x,y,lw_95c,up_95c,lw_95p,up_95p
0.091714286,3.555790619,3.242825884,3.868755354,2.789023728,4.322557511
0.126518973,2.975282880,2.738942232,3.211623528,2.236472050,3.714093710
0.161323661,2.600488384,2.404735507,2.796241262,1.873643332,3.327333436
0.196128348,2.333726682,2.161838941,2.505614423,1.612942431,3.054510932
0.230933036,2.131788727,1.974966600,2.288610854,1.414447999,2.849129455
0.265737723,1.972271579,1.825506138,2.119037020,1.257062075,2.687481084
0.300542411,1.842266933,1.702542216,1.981991651,1.128468967,2.556064900
0.335347098,1.733752434,1.599170165,1.868334704,1.020943254,2.446561615
0.370151786,1.641449295,1.510769292,1.772129297,0.929366572,2.353532017
0.404956473,1.561725245,1.434110433,1.689340057,0.850198660,2.273251830
0.439761161,1.491989411,1.366858078,1.617120744,0.780904050,2.203074773
0.474565848,1.430338218,1.307275256,1.553401181,0.719613916,2.141062520
0.509370536,1.375337952,1.254039827,1.496636078,0.664917108,2.085758797
0.544175223,1.325885781,1.206125481,1.445646081,0.615725891,2.036045672
0.578979911,1.281117859,1.162721977,1.399513740,0.571186788,1.991048929
0.613784598,1.240346771,1.123180208,1.357513334,0.530619679,1.950073862
0.648589286,1.203017867,1.086973387,1.319062346,0.493475153,1.912560580
0.683393973,1.168678092,1.053669080,1.283687104,0.459303992,1.878052192
0.718198661,1.136953311,1.022908653,1.250997970,0.427734921,1.846171701
0.753003348,1.107531514,0.994391916,1.220671112,0.398458098,1.816604930
0.787808036,1.080150185,0.967865498,1.192434872,0.371212676,1.789087694
0.822612723,1.054586672,0.943113913,1.166059431,0.345777307,1.763396037
0.857417411,1.030650749,0.919952623,1.141348875,0.321962795,1.739338703
0.892222098,1.008178801,0.898222584,1.118135018,0.299606356,1.716751246
0.927026786,0.987029235,0.877785911,1.096272558,0.278567066,1.695491403
0.961831473,0.967078819,0.858522424,1.075635214,0.258722248,1.675435390
0.996636161,0.948219742,0.840326837,1.056112646,0.239964548,1.656474935
1.031440848,0.930357220,0.823106492,1.037607947,0.222199568,1.638514871
1.066245536,0.913407550,0.806779480,1.020035619,0.205343933,1.621471167
1.101050223,0.897296500,0.791273100,1.003319899,0.189323688,1.605269311
1.135854911,0.881957979,0.776522589,0.987393370,0.174072987,1.589842972
1.170659598,0.867332929,0.762470029,0.972195829,0.159532980,1.575132879
1.205464286,0.853368390,0.749063469,0.957673311,0.145650892,1.561085888
1.240268973,0.840016718,0.736256150,0.943777287,0.132379243,1.547654194
1.275073661,0.827234922,0.724005865,0.930463980,0.119675187,1.534794658
1.309878348,0.814984094,0.712274411,0.917693776,0.107499946,1.522468242
1.344683036,0.803228926,0.701027114,0.905430738,0.095818330,1.510639522
1.379487723,0.791937295,0.690232416,0.893642174,0.084598322,1.499276268
1.414292411,0.781079904,0.679861542,0.882298266,0.073810721,1.488349087
1.449097098,0.770629969,0.669888184,0.871371754,0.063428832,1.477831106
1.483901786,0.760562952,0.660288234,0.860837669,0.053428198,1.467697705
1.518706473,0.750856322,0.651039566,0.850673079,0.043786364,1.457926280
1.553511161,0.741489355,0.642121822,0.840856889,0.034482674,1.448496036
1.588315848,0.732442945,0.633516239,0.831369652,0.025498086,1.439387805
1.623120536,0.723699452,0.625205496,0.822193408,0.016815020,1.430583884
1.657925223,0.715242557,0.617173574,0.813311540,0.008417213,1.422067900
1.692729911,0.707057138,0.609405629,0.804708647,0.000289597,1.413824680
1.727534598,0.699129164,0.601887892,0.796370436,-0.007581814,1.405840141
1.762339286,0.691445590,0.594607564,0.788283617,-0.015210015,1.398101195
1.797143973,0.683994275,0.587552735,0.780435815,-0.022607105,1.390595656
1.831948661,0.676763901,0.580712305,0.772815496,-0.029784363,1.383312165
1.866753348,0.669743901,0.574075917,0.765411885,-0.036752315,1.376240117
1.901558036,0.662924401,0.567633893,0.758214909,-0.043520799,1.369369602
1.936362723,0.656296160,0.561377178,0.751215141,-0.050099023,1.362691342
1.971167411,0.649850517,0.555297288,0.744403746,-0.056495612,1.356196646
2.005972098,0.643579349,0.549386270,0.737772428,-0.062718659,1.349877357
2.040776786,0.637475027,0.543636654,0.731313401,-0.068775764,1.343725819
2.075581473,0.631530379,0.538041423,0.725019336,-0.074674071,1.337734830
2.110386161,0.625738654,0.532593972,0.718883336,-0.080420303,1.331897611
2.145190848,0.620093491,0.527288082,0.712898900,-0.086020795,1.326207777
2.179995536,0.614588893,0.522117888,0.707059899,-0.091481519,1.320659306
2.214800223,0.609219199,0.517077859,0.701360539,-0.096808115,1.315246512
2.249604911,0.603979058,0.512162767,0.695795349,-0.102005908,1.309964024
2.284409598,0.598863413,0.507367675,0.690359151,-0.107079935,1.304806761
2.319214286,0.593867475,0.502687908,0.685047041,-0.112034965,1.299769914
2.354018973,0.588986709,0.498119038,0.679854379,-0.116875512,1.294848929
2.388823661,0.584216815,0.493656872,0.674776758,-0.121605857,1.290039486
2.423628348,0.579553713,0.489297433,0.669809994,-0.126230062,1.285337488
2.458433036,0.574993531,0.485036944,0.664950118,-0.130751982,1.280739043
2.493237723,0.570532586,0.480871815,0.660193356,-0.135175282,1.276240453
2.528042411,0.566167378,0.476798643,0.655536114,-0.139503446,1.271838202
2.562847098,0.561894577,0.472814178,0.650974977,-0.143739788,1.267528943
2.597651786,0.557711012,0.468915338,0.646506685,-0.147887467,1.263309490
2.632456473,0.553613658,0.465099181,0.642128136,-0.151949488,1.259176805
2.667261161,0.549599636,0.461362903,0.637836370,-0.155928720,1.255127993
2.702065848,0.545666196,0.457703832,0.633628560,-0.159827899,1.251160291
2.736870536,0.541810713,0.454119416,0.629502009,-0.163649637,1.247271062
2.771675223,0.538030679,0.450607220,0.625454137,-0.167396427,1.243457785
2.806479911,0.534323698,0.447164919,0.621482477,-0.171070655,1.239718051
2.841284598,0.530687479,0.443790285,0.617584673,-0.174674601,1.236049558
2.876089286,0.527119828,0.440481189,0.613758467,-0.178210445,1.232450101
2.910893973,0.523618646,0.437235598,0.610001693,-0.181680278,1.228917569
2.945698661,0.520181921,0.434051559,0.606312283,-0.185086099,1.225449941
2.980503348,0.516807727,0.430927207,0.602688246,-0.188429825,1.222045278
3.015308036,0.513494214,0.427860746,0.599127682,-0.191713295,1.218701724
3.050112723,0.510239611,0.424850463,0.595628758,-0.194938273,1.215417494
3.084917411,0.507042214,0.421894709,0.592189720,-0.198106450,1.212190878
3.119722098,0.503900391,0.418991902,0.588808880,-0.201219452,1.209020233
3.154526786,0.500812570,0.416140523,0.585484617,-0.204278839,1.205903980
3.189331473,0.497777244,0.413339113,0.582215376,-0.207286114,1.202840602
3.224136161,0.494792962,0.410586269,0.578999654,-0.210242717,1.199828640
3.258940848,0.491858327,0.407880644,0.575836010,-0.213150036,1.196866690
3.293745536,0.488971997,0.405220937,0.572723056,-0.216009408,1.193953401
3.328550223,0.486132678,0.402605902,0.569659454,-0.218822117,1.191087473
3.363354911,0.483339126,0.400034336,0.566643916,-0.221589401,1.188267653
3.398159598,0.480590140,0.397505081,0.563675199,-0.224312454,1.185492734
3.432964286,0.477884564,0.395017021,0.560752107,-0.226992426,1.182761553
3.467768973,0.475221282,0.392569081,0.557873483,-0.229630424,1.180072988
3.502573661,0.472599219,0.390160223,0.555038214,-0.232227518,1.177425955
3.537378348,0.470017336,0.387789449,0.552245224,-0.234784739,1.174819412
3.572183036,0.467474632,0.385455790,0.549493475,-0.237303085,1.172252350
3.606987723,0.464970139,0.383158317,0.546781961,-0.239783516,1.169723794
3.641792411,0.462502922,0.380896129,0.544109715,-0.242226962,1.167232806
3.676597098,0.460072078,0.378668358,0.541475797,-0.244634319,1.164778475
3.711401786,0.457676734,0.376474163,0.538879304,-0.247006456,1.162359924
3.746206473,0.455316046,0.374312733,0.536319358,-0.249344211,1.159976302
3.781011161,0.452989197,0.372183284,0.533795110,-0.251648395,1.157626789
3.815815848,0.450695397,0.370085055,0.531305740,-0.253919794,1.155310589
3.850620536,0.448433883,0.368017312,0.528850454,-0.256159166,1.153026933
3.885425223,0.446203914,0.365979346,0.526428481,-0.258367248,1.150775075
3.920229911,0.444004772,0.363970467,0.524039077,-0.260544751,1.148554295
3.955034598,0.441835765,0.361990010,0.521681519,-0.262692365,1.146363894
3.989839286,0.439696219,0.360037329,0.519355108,-0.264810757,1.144203195
4.024643973,0.437585482,0.358111799,0.517059164,-0.266900577,1.142071540
4.059448661,0.435502922,0.356212815,0.514793029,-0.268962451,1.139968295
4.094253348,0.433447927,0.354339788,0.512556065,-0.270996988,1.137892841
4.129058036,0.431419901,0.352492148,0.510347653,-0.273004780,1.135844581
4.163862723,0.429418268,0.350669346,0.508167190,-0.274986398,1.133822934
4.198667411,0.427442468,0.348870843,0.506014093,-0.276942399,1.131827335
4.233472098,0.425491958,0.347096119,0.503887796,-0.278873323,1.129857238
4.268276786,0.423566209,0.345344671,0.501787748,-0.280779693,1.127912111
4.303081473,0.421664710,0.343616006,0.499713415,-0.282662018,1.125991439
4.337886161,0.419786963,0.341909651,0.497664276,-0.284520793,1.124094720
4.372690848,0.417932484,0.340225143,0.495639825,-0.286356499,1.122221467
4.407495536,0.416100803,0.338562032,0.493639575,-0.288169601,1.120371207
4.442300223,0.414291463,0.336919881,0.491663045,-0.289960554,1.118543479
4.477104911,0.412504019,0.335298266,0.489709772,-0.291729798,1.116737836
4.511909598,0.410738039,0.333696776,0.487779303,-0.293477763,1.114953842
4.546714286,0.408993104,0.332115009,0.485871199,-0.295204867,1.113191075
4.581518973,0.407268804,0.330552573,0.483985034,-0.296911515,1.111449122
4.616323661,0.405564740,0.329009091,0.482120390,-0.298598102,1.109727582
4.651128348,0.403880526,0.327484192,0.480276861,-0.300265013,1.108026066
4.685933036,0.402215785,0.325977518,0.478454052,-0.301912622,1.106344192
4.720737723,0.400570149,0.324488718,0.476651579,-0.303541295,1.104681592
4.755542411,0.398943260,0.323017451,0.474869069,-0.305151385,1.103037905
4.790347098,0.397334770,0.321563386,0.473106154,-0.306743240,1.101412779
4.825151786,0.395744339,0.320126199,0.471362480,-0.308317195,1.099805873
4.859956473,0.394171638,0.318705576,0.469637699,-0.309873579,1.098216854
4.894761161,0.392616342,0.317301211,0.467931473,-0.311412713,1.096645396
4.929565848,0.391078138,0.315912802,0.466243474,-0.312934908,1.095091184
4.964370536,0.389556719,0.314540061,0.464573378,-0.314440468,1.093553907
4.999175223,0.388051787,0.313182702,0.462920872,-0.315929690,1.092033264
5.033979911,0.386563049,0.311840448,0.461285651,-0.317402864,1.090528963
5.068784598,0.385090222,0.310513029,0.459667415,-0.318860272,1.089040716
5.103589286,0.383633027,0.309200181,0.458065873,-0.320302189,1.087568244
5.138393973,0.382191195,0.307901648,0.456480741,-0.321728884,1.086111274
5.173198661,0.380764460,0.306617179,0.454911740,-0.323140619,1.084669538
5.208003348,0.379352564,0.305346528,0.453358600,-0.324537651,1.083242778
5.242808036,0.377955256,0.304089457,0.451821054,-0.325920228,1.081830740
5.277612723,0.376572289,0.302845731,0.450298847,-0.327288596,1.080433174
5.312417411,0.375203423,0.301615125,0.448791721,-0.328642994,1.079049840
5.347222098,0.373848424,0.300397414,0.447299434,-0.329983652,1.077680500
5.382026786,0.372507061,0.299192382,0.445821740,-0.331310801,1.076324923
5.416831473,0.371179112,0.297999817,0.444358407,-0.332624661,1.074982884
5.451636161,0.369864356,0.296819510,0.442909202,-0.333925449,1.073654161
5.486440848,0.368562580,0.295651260,0.441473900,-0.335213379,1.072338540
5.521245536,0.367273575,0.294494868,0.440052281,-0.336488658,1.071035808
5.556050223,0.365997135,0.293350141,0.438644129,-0.337751489,1.069745759
5.590854911,0.364733061,0.292216889,0.437249233,-0.339002070,1.068468193
5.625659598,0.363481158,0.291094928,0.435867388,-0.340240596,1.067202912
5.660464286,0.362241233,0.289984077,0.434498389,-0.341467256,1.065949722
5.695268973,0.361013100,0.288884157,0.433142042,-0.342682235,1.064708435
5.730073661,0.359796575,0.287794999,0.431798151,-0.343885717,1.063478867
5.764878348,0.358591479,0.286716430,0.430466529,-0.345077877,1.062260836
5.799683036,0.357397637,0.285648285,0.429146989,-0.346258891,1.061054166
5.834487723,0.356214877,0.284590404,0.427839351,-0.347428929,1.059858684
5.869292411,0.355043032,0.283542626,0.426543437,-0.348588156,1.058674219
5.904097098,0.353881935,0.282504797,0.425259073,-0.349736738,1.057500608
5.938901786,0.352731427,0.281476764,0.423986090,-0.350874832,1.056337686
5.973706473,0.351591349,0.280458380,0.422724319,-0.352002596,1.055185295
6.008511161,0.350461548,0.279449497,0.421473599,-0.353120183,1.054043279
6.043315848,0.349341871,0.278449975,0.420233767,-0.354227743,1.052911485
6.078120536,0.348232171,0.277459672,0.419004669,-0.355325423,1.051789764
6.112925223,0.347132302,0.276478453,0.417786150,-0.356413366,1.050677969
6.147729911,0.346042121,0.275506182,0.416578060,-0.357491715,1.049575958
6.182534598,0.344961490,0.274542729,0.415380251,-0.358560608,1.048483588
6.217339286,0.343890272,0.273587966,0.414192578,-0.359620179,1.047400723
6.252143973,0.342828332,0.272641765,0.413014900,-0.360670562,1.046327227
6.286948661,0.341775540,0.271704004,0.411847076,-0.361711887,1.045262968
6.321753348,0.340731766,0.270774561,0.410688972,-0.362744282,1.044207815
6.356558036,0.339696885,0.269853317,0.409540453,-0.363767872,1.043161642
6.391362723,0.338670772,0.268940157,0.408401387,-0.364782780,1.042124324
6.426167411,0.337653306,0.268034965,0.407271646,-0.365789125,1.041095737
6.460972098,0.336644368,0.267137631,0.406151104,-0.366787027,1.040075762
6.495776786,0.335643841,0.266248043,0.405039638,-0.367776601,1.039064282
6.530581473,0.334651610,0.265366096,0.403937124,-0.368757960,1.038061180
6.565386161,0.333667563,0.264491682,0.402843444,-0.369731216,1.037066343
6.600190848,0.332691590,0.263624700,0.401758481,-0.370696479,1.036079660
6.634995536,0.331723582,0.262765046,0.400682119,-0.371653856,1.035101021
6.669800223,0.330763434,0.261912621,0.399614247,-0.372603451,1.034130319
6.704604911,0.329811040,0.261067327,0.398554753,-0.373545370,1.033167449
6.739409598,0.328866298,0.260229068,0.397503528,-0.374479712,1.032212308
6.774214286,0.327929108,0.259397751,0.396460465,-0.375406578,1.031264794
6.809018973,0.326999371,0.258573281,0.395425461,-0.376326066,1.030324808
6.843823661,0.326076990,0.257755569,0.394398412,-0.377238271,1.029392252
6.878628348,0.325161871,0.256944527,0.393379215,-0.378143288,1.028467030
6.913433036,0.324253919,0.256140065,0.392367773,-0.379041210,1.027549047
6.948237723,0.323353042,0.255342098,0.391363987,-0.379932127,1.026638211
6.983042411,0.322459151,0.254550541,0.390367762,-0.380816129,1.025734432
7.017847098,0.321572157,0.253765312,0.389379002,-0.381693304,1.024837618
7.052651786,0.320691973,0.252986329,0.388397618,-0.382563737,1.023947684
7.087456473,0.319818514,0.252213513,0.387423515,-0.383427515,1.023064542
7.122261161,0.318951695,0.251446784,0.386456605,-0.384284719,1.022188108
7.157065848,0.318091433,0.250686066,0.385496800,-0.385135432,1.021318299
7.191870536,0.317237649,0.249931282,0.384544015,-0.385979734,1.020455032
7.226675223,0.316390261,0.249182359,0.383598164,-0.386817704,1.019598227
7.261479911,0.315549192,0.248439223,0.382659162,-0.387649420,1.018747805
7.296284598,0.314714365,0.247701799,0.381726930,-0.388474959,1.017903688
7.331089286,0.313885703,0.246970022,0.380801384,-0.389294394,1.017065800
7.365893973,0.313063133,0.246243818,0.379882447,-0.390107801,1.016234066
7.400698661,0.312246580,0.245523121,0.378970039,-0.390915251,1.015408411
7.435503348,0.311435974,0.244807862,0.378064085,-0.391716816,1.014588763
7.470308036,0.310631242,0.244097976,0.377164508,-0.392512567,1.013775051
7.505112723,0.309832316,0.243393399,0.376271234,-0.393302571,1.012967204
7.539917411,0.309039128,0.242694065,0.375384190,-0.394086898,1.012165153
7.574722098,0.308251608,0.241999911,0.374503305,-0.394865614,1.011368830
7.609526786,0.307469692,0.241310878,0.373628507,-0.395638784,1.010578169
7.644331473,0.306693315,0.240626902,0.372759727,-0.396406473,1.009793102
7.679136161,0.305922411,0.239947925,0.371896896,-0.397168745,1.009013566
7.713940848,0.305156917,0.239273889,0.371039946,-0.397925662,1.008239497
7.748745536,0.304396773,0.238604734,0.370188811,-0.398677287,1.007470832
7.783550223,0.303641916,0.237940404,0.369343427,-0.399423678,1.006707510
7.818354911,0.302892286,0.237280843,0.368503729,-0.400164897,1.005949469
7.853159598,0.302147824,0.236625995,0.367669653,-0.400901001,1.005196649
7.887964286,0.301408472,0.235975808,0.366841137,-0.401632049,1.004448993
7.922768973,0.300674173,0.235330226,0.366018120,-0.402358097,1.003706442
7.957573661,0.299944869,0.234689199,0.365200539,-0.403079201,1.002968939
7.992378348,0.299220506,0.234052672,0.364388339,-0.403795417,1.002236428
8.027183036,0.298501028,0.233420597,0.363581459,-0.404506798,1.001508854
8.061987723,0.297786382,0.232792923,0.362779840,-0.405213398,1.000786161
8.096792411,0.297076514,0.232169600,0.361983427,-0.405915270,1.000068298
8.131597098,0.296371372,0.231550581,0.361192164,-0.406612465,0.999355210
8.166401786,0.295670906,0.230935815,0.360405996,-0.407305035,0.998646846
8.201206473,0.294975063,0.230325258,0.359624868,-0.407993029,0.997943154
8.236011161,0.294283794,0.229718863,0.358848725,-0.408676497,0.997244085
8.270815848,0.293597050,0.229116583,0.358077517,-0.409355488,0.996549588
8.305620536,0.292914782,0.228518375,0.357311190,-0.410030050,0.995859615
8.340425223,0.292236943,0.227924193,0.356549694,-0.410700230,0.995174117
8.375229911,0.291563486,0.227333993,0.355792979,-0.411366075,0.994493048
8.410034598,0.290894364,0.226747733,0.355040994,-0.412027631,0.993816359
8.444839286,0.290229531,0.226165371,0.354293691,-0.412684942,0.993144005
8.479643973,0.289568943,0.225586865,0.353551021,-0.413338054,0.992475941
8.514448661,0.288912555,0.225012173,0.352812937,-0.413987010,0.991812121
8.549253348,0.288260324,0.224441256,0.352079392,-0.414631854,0.991152502
8.584058036,0.287612206,0.223874073,0.351350339,-0.415272628,0.990497040
8.618862723,0.286968159,0.223310585,0.350625732,-0.415909375,0.989845692
8.653667411,0.286328140,0.222750751,0.349905529,-0.416542136,0.989198417
8.688472098,0.285692110,0.222194537,0.349189683,-0.417170951,0.988555171
8.723276786,0.285060027,0.221641903,0.348478151,-0.417795861,0.987915915
8.758081473,0.284431851,0.221092812,0.347770890,-0.418416906,0.987280607
8.792886161,0.283807542,0.220547226,0.347067858,-0.419034124,0.986649209
8.827690848,0.283187062,0.220005112,0.346369013,-0.419647555,0.986021680
8.862495536,0.282570372,0.219466432,0.345674312,-0.420257237,0.985397981
8.897300223,0.281957434,0.218931152,0.344983716,-0.420863206,0.984778075
8.932104911,0.281348211,0.218399238,0.344297185,-0.421465501,0.984161923
8.966909598,0.280742666,0.217870654,0.343614679,-0.422064157,0.983549489
9.001714286,0.280140763,0.217345367,0.342936158,-0.422659210,0.982940736